Latitude,Longitude,Depth,MSSD_id
-9.836602834,33.84720601,3.84385263,404
-9.892433259,33.8626618,4.310294025,404
-9.892433182,33.86266292,4.310506732,404
-9.884963804,33.86059185,4.248112227,404
-9.884962987,33.86059371,4.24849648,404
-9.85089509,33.85117067,3.964289746,404
-9.850893141,33.85116784,3.96450985,404
-9.843463559,33.84911356,3.902152879,404
-9.843461884,33.84910677,3.900956326,404
-9.836602834,33.84720601,3.84385263,404
-9.836602412,33.84721212,3.845014403,404
-9.838,33.827,0,404
-9.894,33.84,0,404
-9.892433259,33.8626618,4.310294025,404
-9.775938011,33.83437991,2.926262398,405
-9.77593769,33.83438456,2.927146901,405
-9.767574669,33.8342061,2.634712803,405
-9.767572104,33.83421024,2.635429815,405
-9.725574599,33.8333419,1.169674161,405
-9.725572053,33.83334254,1.16951384,405
-9.722271185,33.83327623,1.054703355,405
-9.722270278,33.83327472,1.054385458,405
-9.718923342,33.83320542,0.93773971,405
-9.718923266,33.83320653,0.937950627,405
-9.719263659,33.82827768,0,405
-9.777,33.819,0,405
-9.775938011,33.83437991,2.926262398,405
-9.778815658,33.83215199,3.263397926,405
-9.7788153,33.83215717,3.26438433,405
-9.778302451,33.83254924,3.203281061,405
-9.778301948,33.83255445,3.204231452,405
-9.776415803,33.83401007,2.98223093,405
-9.776415623,33.8340147,2.983149597,405
-9.775938011,33.83437991,2.926262398,405
-9.77593769,33.83438456,2.927146901,405
-9.777,33.819,0,405
-9.78,33.815,0,405
-9.778815658,33.83215199,3.263397926,405
-9.829472374,33.8411267,4.209256116,405
-9.829471913,33.84113339,4.210528349,405
-9.818194373,33.8391269,3.99885117,405
-9.818190697,33.83913268,3.999999376,405
-9.788533367,33.83388057,3.445751763,405
-9.788530645,33.83387454,3.444652725,405
-9.778815658,33.83215199,3.263397926,405
-9.7788153,33.83215717,3.26438433,405
-9.78,33.815,0,405
-9.831,33.819,0,405
-9.829472374,33.8411267,4.209256116,405
-9.836604974,33.84720648,3.843883373,405
-9.836604552,33.84721259,3.845045165,405
-9.835046836,33.84587812,3.923722047,405
-9.835045925,33.84588395,3.924932609,405
-9.831110599,33.84253028,4.126536863,405
-9.831110566,33.84252331,4.125314873,405
-9.829472374,33.8411267,4.209256116,405
-9.829471913,33.84113339,4.210528349,405
-9.831,33.819,0,405
-9.838,33.827,0,405
-9.836604974,33.84720648,3.843883373,405
-9.892435672,33.86266233,4.310328692,405
-9.892435595,33.86266345,4.310541345,405
-9.879376108,33.8590451,4.201417543,405
-9.879374336,33.8590474,4.201926754,405
-9.85089498,33.85117051,3.964302163,405
-9.850893031,33.85116769,3.9645222,405
-9.84887455,33.85061124,3.947408792,405
-9.848871177,33.85060391,3.946184327,405
-9.836604974,33.84720648,3.843883373,405
-9.836604552,33.84721259,3.845045165,405
-9.838,33.827,0,405
-9.894,33.84,0,405
-9.892435672,33.86266233,4.310328692,405
-10.42788147,34.55268937,0,406
-10.122,34.52,0,406
-10.069,34.54,0,406
-9.257,33.893,0,406
-9.328135007,33.76290635,35,406
-10.14013291,34.40958968,35,406
-10.19313277,34.38956805,35,406
-10.49901345,34.42213023,35,406
-10.42788147,34.55268937,0,406
-10.03875013,33.98088535,0,407
-9.926,33.92,0,407
-9.886,33.902,0,407
-9.707,33.838,0,407
-9.757836157,33.71642816,14.4731494,407
-9.936835754,33.78036222,14.4731494,407
-9.976835663,33.79834731,14.4731494,407
-10.08958554,33.8591903,14.4731494,407
-10.03875013,33.98088535,0,407
-9.809639259,34.16448091,0.5,408
-9.623018572,34.10657325,0.5,408
-9.668849712,33.95439556,23.24859557,408
-9.855469741,34.01221792,23.24859557,408
-9.809639259,34.16448091,0.5,408
-10.15515977,34.38146876,0.5,409
-9.954766855,34.34188512,0.5,409
-9.984662799,34.18552863,23.24859557,409
-10.18505497,34.22501498,23.24859557,409
-10.15515977,34.38146876,0.5,409
-10.00022129,34.32984882,0.5,410
-9.794839567,34.23258197,0.5,410
-9.86110538,34.08827705,23.24859557,410
-10.06648645,34.185453,23.24859557,410
-10.00022129,34.32984882,0.5,410
-10.37881412,34.35321687,0.5,411
-10.05554064,34.30701723,0.5,411
-9.995540639,34.25501538,0.5,411
-10.04200438,34.06554173,28.47402458,411
-10.10200405,34.11750833,28.47402458,411
-10.42527576,34.16351425,28.47402458,411
-10.37881412,34.35321687,0.5,411
-10.03921103,34.26599811,0.5,412
-9.718378146,33.96202845,0.5,412
-9.849484849,33.81929823,28.47402458,412
-10.17031673,34.12312675,28.47402458,412
-10.03921103,34.26599811,0.5,412
-10.37881412,34.35321687,0.5,413
-10.05554064,34.30701723,0.5,413
-9.995540639,34.25501538,0.5,413
-10.04122998,34.06870369,28.00059337,413
-10.10122966,34.12067088,28.00059337,413
-10.42450143,34.16668005,28.00059337,413
-10.37881412,34.35321687,0.5,413
-10.04218802,34.26505243,0.5,414
-9.901714453,34.14101681,0.5,414
-9.680714454,34.06401281,0.5,414
-9.772338594,33.89621003,28.00059337,414
-9.993337644,33.97310124,28.00059337,414
-10.13381061,34.09706377,28.00059337,414
-10.04218802,34.26505243,0.5,414
-9.935000112,34.10511673,0,415
-9.862,34.036,0,415
-9.954610926,33.93515262,20.04102293,415
-10.02761093,34.00424671,20.04102293,415
-9.935000112,34.10511673,0,415
-9.935000112,34.10511673,0,416
-9.862,34.036,0,416
-9.963929585,33.92500022,22.05794379,416
-10.03692956,33.99409201,22.05794379,416
-9.935000112,34.10511673,0,416
-10.34766489,34.24367966,0.5,417
-10.29224595,34.25565301,0.5,417
-10.23324595,34.21265177,0.5,417
-9.98124595,34.14664656,0.5,417
-10.01549543,34.01675236,19.64170517,417
-10.26749478,34.08265534,19.64170517,417
-10.32649463,34.12563226,19.64170517,417
-10.38191343,34.11363592,19.64170517,417
-10.34766489,34.24367966,0.5,417
-10.41806752,34.25995098,0.5,418
-10.32036046,34.2756837,0.5,418
-10.23336046,34.21268187,0.5,418
-9.981360459,34.14667663,0.5,418
-10.01667325,34.00272661,21.65862604,418
-10.26867246,34.06861854,21.65862604,418
-10.35567218,34.13158057,21.65862604,418
-10.45337893,34.11580272,21.65862604,418
-10.41806752,34.25995098,0.5,418
-10.29092285,34.30856483,0.5,419
-10.09613591,34.21623854,0.5,419
-10.12790877,34.14700715,11.19695974,419
-10.32269557,34.23929097,11.19695974,419
-10.29092285,34.30856483,0.5,419
